"","StaID","Discharge","Date","QualCode","Year","Month","Month2"
"1","02323500",7000,1949-12-31 19:00:00,"A",1950,"Dec",12
"2","02323500",7000,1950-01-01 19:00:00,"A",1950,"Jan",1
"3","02323500",7000,1950-01-02 19:00:00,"A",1950,"Jan",1
"4","02323500",7000,1950-01-03 19:00:00,"A",1950,"Jan",1
"5","02323500",7000,1950-01-04 19:00:00,"A",1950,"Jan",1
"6","02323500",6900,1950-01-05 19:00:00,"A",1950,"Jan",1
"7","02323500",6900,1950-01-06 19:00:00,"A",1950,"Jan",1
"8","02323500",6900,1950-01-07 19:00:00,"A",1950,"Jan",1
"9","02323500",6900,1950-01-08 19:00:00,"A",1950,"Jan",1
"10","02323500",6900,1950-01-09 19:00:00,"A",1950,"Jan",1
"11","02323500",6800,1950-01-10 19:00:00,"A",1950,"Jan",1
"12","02323500",6800,1950-01-11 19:00:00,"A",1950,"Jan",1
"13","02323500",6800,1950-01-12 19:00:00,"A",1950,"Jan",1
"14","02323500",6800,1950-01-13 19:00:00,"A",1950,"Jan",1
"15","02323500",6800,1950-01-14 19:00:00,"A",1950,"Jan",1
"16","02323500",6700,1950-01-15 19:00:00,"A",1950,"Jan",1
"17","02323500",6700,1950-01-16 19:00:00,"A",1950,"Jan",1
"18","02323500",6700,1950-01-17 19:00:00,"A",1950,"Jan",1
"19","02323500",6700,1950-01-18 19:00:00,"A",1950,"Jan",1
"20","02323500",6700,1950-01-19 19:00:00,"A",1950,"Jan",1
"21","02323500",6500,1950-01-20 19:00:00,"A",1950,"Jan",1
"22","02323500",6500,1950-01-21 19:00:00,"A",1950,"Jan",1
"23","02323500",6500,1950-01-22 19:00:00,"A",1950,"Jan",1
"24","02323500",6500,1950-01-23 19:00:00,"A",1950,"Jan",1
"25","02323500",6500,1950-01-24 19:00:00,"A",1950,"Jan",1
"26","02323500",6300,1950-01-25 19:00:00,"A",1950,"Jan",1
"27","02323500",6300,1950-01-26 19:00:00,"A",1950,"Jan",1
"28","02323500",6300,1950-01-27 19:00:00,"A",1950,"Jan",1
"29","02323500",6300,1950-01-28 19:00:00,"A",1950,"Jan",1
"30","02323500",6300,1950-01-29 19:00:00,"A",1950,"Jan",1
"31","02323500",6300,1950-01-30 19:00:00,"A",1950,"Jan",1
"32","02323500",6200,1950-01-31 19:00:00,"A",1950,"Jan",1
"33","02323500",6200,1950-02-01 19:00:00,"A",1950,"Feb",2
"34","02323500",6200,1950-02-02 19:00:00,"A",1950,"Feb",2
"35","02323500",6200,1950-02-03 19:00:00,"A",1950,"Feb",2
"36","02323500",6200,1950-02-04 19:00:00,"A",1950,"Feb",2
"37","02323500",6200,1950-02-05 19:00:00,"A",1950,"Feb",2
"38","02323500",6200,1950-02-06 19:00:00,"A",1950,"Feb",2
"39","02323500",6200,1950-02-07 19:00:00,"A",1950,"Feb",2
"40","02323500",6200,1950-02-08 19:00:00,"A",1950,"Feb",2
"41","02323500",6200,1950-02-09 19:00:00,"A",1950,"Feb",2
"42","02323500",6100,1950-02-10 19:00:00,"A",1950,"Feb",2
"43","02323500",6100,1950-02-11 19:00:00,"A",1950,"Feb",2
"44","02323500",6100,1950-02-12 19:00:00,"A",1950,"Feb",2
"45","02323500",6100,1950-02-13 19:00:00,"A",1950,"Feb",2
"46","02323500",6100,1950-02-14 19:00:00,"A",1950,"Feb",2
"47","02323500",6100,1950-02-15 19:00:00,"A",1950,"Feb",2
"48","02323500",6100,1950-02-16 19:00:00,"A",1950,"Feb",2
"49","02323500",6100,1950-02-17 19:00:00,"A",1950,"Feb",2
"50","02323500",6100,1950-02-18 19:00:00,"A",1950,"Feb",2
"51","02323500",6100,1950-02-19 19:00:00,"A",1950,"Feb",2
"52","02323500",6100,1950-02-20 19:00:00,"A",1950,"Feb",2
"53","02323500",6100,1950-02-21 19:00:00,"A",1950,"Feb",2
"54","02323500",6100,1950-02-22 19:00:00,"A",1950,"Feb",2
"55","02323500",6100,1950-02-23 19:00:00,"A",1950,"Feb",2
"56","02323500",6100,1950-02-24 19:00:00,"A",1950,"Feb",2
"57","02323500",6100,1950-02-25 19:00:00,"A",1950,"Feb",2
"58","02323500",6100,1950-02-26 19:00:00,"A",1950,"Feb",2
"59","02323500",6100,1950-02-27 19:00:00,"A",1950,"Feb",2
"60","02323500",6100,1950-02-28 19:00:00,"A",1950,"Feb",2
"61","02323500",6100,1950-03-01 19:00:00,"A",1950,"Mar",3
"62","02323500",6100,1950-03-02 19:00:00,"A",1950,"Mar",3
"63","02323500",6100,1950-03-03 19:00:00,"A",1950,"Mar",3
"64","02323500",6100,1950-03-04 19:00:00,"A",1950,"Mar",3
"65","02323500",6100,1950-03-05 19:00:00,"A",1950,"Mar",3
"66","02323500",6100,1950-03-06 19:00:00,"A",1950,"Mar",3
"67","02323500",6100,1950-03-07 19:00:00,"A",1950,"Mar",3
"68","02323500",6100,1950-03-08 19:00:00,"A",1950,"Mar",3
"69","02323500",6100,1950-03-09 19:00:00,"A",1950,"Mar",3
"70","02323500",6200,1950-03-10 19:00:00,"A",1950,"Mar",3
"71","02323500",6200,1950-03-11 19:00:00,"A",1950,"Mar",3
"72","02323500",6200,1950-03-12 19:00:00,"A",1950,"Mar",3
"73","02323500",6200,1950-03-13 19:00:00,"A",1950,"Mar",3
"74","02323500",6200,1950-03-14 19:00:00,"A",1950,"Mar",3
"75","02323500",6400,1950-03-15 19:00:00,"A",1950,"Mar",3
"76","02323500",6400,1950-03-16 19:00:00,"A",1950,"Mar",3
"77","02323500",6400,1950-03-17 19:00:00,"A",1950,"Mar",3
"78","02323500",6400,1950-03-18 19:00:00,"A",1950,"Mar",3
"79","02323500",6400,1950-03-19 19:00:00,"A",1950,"Mar",3
"80","02323500",7400,1950-03-20 19:00:00,"A",1950,"Mar",3
"81","02323500",7400,1950-03-21 19:00:00,"A",1950,"Mar",3
"82","02323500",7400,1950-03-22 19:00:00,"A",1950,"Mar",3
"83","02323500",7400,1950-03-23 19:00:00,"A",1950,"Mar",3
"84","02323500",7400,1950-03-24 19:00:00,"A",1950,"Mar",3
"85","02323500",8000,1950-03-25 19:00:00,"A",1950,"Mar",3
"86","02323500",8000,1950-03-26 19:00:00,"A",1950,"Mar",3
"87","02323500",8000,1950-03-27 19:00:00,"A",1950,"Mar",3
"88","02323500",8000,1950-03-28 19:00:00,"A",1950,"Mar",3
"89","02323500",8000,1950-03-29 19:00:00,"A",1950,"Mar",3
"90","02323500",8000,1950-03-30 19:00:00,"A",1950,"Mar",3
"91","02323500",8100,1950-03-31 19:00:00,"A",1950,"Mar",3
"92","02323500",8100,1950-04-01 19:00:00,"A",1950,"Apr",4
"93","02323500",8100,1950-04-02 19:00:00,"A",1950,"Apr",4
"94","02323500",8100,1950-04-03 19:00:00,"A",1950,"Apr",4
"95","02323500",8100,1950-04-04 19:00:00,"A",1950,"Apr",4
"96","02323500",8200,1950-04-05 19:00:00,"A",1950,"Apr",4
"97","02323500",8200,1950-04-06 19:00:00,"A",1950,"Apr",4
"98","02323500",8200,1950-04-07 19:00:00,"A",1950,"Apr",4
"99","02323500",8200,1950-04-08 19:00:00,"A",1950,"Apr",4
"100","02323500",8200,1950-04-09 19:00:00,"A",1950,"Apr",4
"101","02323500",8200,1950-04-10 19:00:00,"A",1950,"Apr",4
"102","02323500",8200,1950-04-11 19:00:00,"A",1950,"Apr",4
"103","02323500",8200,1950-04-12 19:00:00,"A",1950,"Apr",4
"104","02323500",8200,1950-04-13 19:00:00,"A",1950,"Apr",4
"105","02323500",8200,1950-04-14 19:00:00,"A",1950,"Apr",4
"106","02323500",7900,1950-04-15 19:00:00,"A",1950,"Apr",4
"107","02323500",7900,1950-04-16 19:00:00,"A",1950,"Apr",4
"108","02323500",7900,1950-04-17 19:00:00,"A",1950,"Apr",4
"109","02323500",7900,1950-04-18 19:00:00,"A",1950,"Apr",4
"110","02323500",7900,1950-04-19 19:00:00,"A",1950,"Apr",4
"111","02323500",7200,1950-04-20 19:00:00,"A",1950,"Apr",4
"112","02323500",7200,1950-04-21 19:00:00,"A",1950,"Apr",4
"113","02323500",7200,1950-04-22 19:00:00,"A",1950,"Apr",4
"114","02323500",7200,1950-04-23 19:00:00,"A",1950,"Apr",4
"115","02323500",7200,1950-04-24 19:00:00,"A",1950,"Apr",4
"116","02323500",6900,1950-04-25 19:00:00,"A",1950,"Apr",4
"117","02323500",6900,1950-04-26 19:00:00,"A",1950,"Apr",4
"118","02323500",6900,1950-04-27 19:00:00,"A",1950,"Apr",4
"119","02323500",6900,1950-04-28 19:00:00,"A",1950,"Apr",4
"120","02323500",6900,1950-04-29 19:00:00,"A",1950,"Apr",4
"121","02323500",6700,1950-04-30 20:00:00,"A",1950,"Apr",4
"122","02323500",6700,1950-05-01 20:00:00,"A",1950,"May",5
"123","02323500",6700,1950-05-02 20:00:00,"A",1950,"May",5
"124","02323500",6700,1950-05-03 20:00:00,"A",1950,"May",5
"125","02323500",6700,1950-05-04 20:00:00,"A",1950,"May",5
"126","02323500",6500,1950-05-05 20:00:00,"A",1950,"May",5
"127","02323500",6500,1950-05-06 20:00:00,"A",1950,"May",5
"128","02323500",6500,1950-05-07 20:00:00,"A",1950,"May",5
"129","02323500",6500,1950-05-08 20:00:00,"A",1950,"May",5
"130","02323500",6500,1950-05-09 20:00:00,"A",1950,"May",5
"131","02323500",6300,1950-05-10 20:00:00,"A",1950,"May",5
"132","02323500",6300,1950-05-11 20:00:00,"A",1950,"May",5
"133","02323500",6300,1950-05-12 20:00:00,"A",1950,"May",5
"134","02323500",6300,1950-05-13 20:00:00,"A",1950,"May",5
"135","02323500",6300,1950-05-14 20:00:00,"A",1950,"May",5
"136","02323500",6100,1950-05-15 20:00:00,"A",1950,"May",5
"137","02323500",6100,1950-05-16 20:00:00,"A",1950,"May",5
"138","02323500",6100,1950-05-17 20:00:00,"A",1950,"May",5
"139","02323500",6100,1950-05-18 20:00:00,"A",1950,"May",5
"140","02323500",6100,1950-05-19 20:00:00,"A",1950,"May",5
"141","02323500",5900,1950-05-20 20:00:00,"A",1950,"May",5
"142","02323500",5900,1950-05-21 20:00:00,"A",1950,"May",5
"143","02323500",5900,1950-05-22 20:00:00,"A",1950,"May",5
"144","02323500",5900,1950-05-23 20:00:00,"A",1950,"May",5
"145","02323500",5900,1950-05-24 20:00:00,"A",1950,"May",5
"146","02323500",5800,1950-05-25 20:00:00,"A",1950,"May",5
"147","02323500",5800,1950-05-26 20:00:00,"A",1950,"May",5
"148","02323500",5800,1950-05-27 20:00:00,"A",1950,"May",5
"149","02323500",5800,1950-05-28 20:00:00,"A",1950,"May",5
"150","02323500",5800,1950-05-29 20:00:00,"A",1950,"May",5
"151","02323500",5800,1950-05-30 20:00:00,"A",1950,"May",5
"152","02323500",5800,1950-05-31 20:00:00,"A",1950,"May",5
"153","02323500",5800,1950-06-01 20:00:00,"A",1950,"Jun",6
"154","02323500",5800,1950-06-02 20:00:00,"A",1950,"Jun",6
"155","02323500",5800,1950-06-03 20:00:00,"A",1950,"Jun",6
"156","02323500",5800,1950-06-04 20:00:00,"A",1950,"Jun",6
"157","02323500",5600,1950-06-05 20:00:00,"A",1950,"Jun",6
"158","02323500",5600,1950-06-06 20:00:00,"A",1950,"Jun",6
"159","02323500",5600,1950-06-07 20:00:00,"A",1950,"Jun",6
"160","02323500",5600,1950-06-08 20:00:00,"A",1950,"Jun",6
"161","02323500",5600,1950-06-09 20:00:00,"A",1950,"Jun",6
"162","02323500",5700,1950-06-10 20:00:00,"A",1950,"Jun",6
"163","02323500",5700,1950-06-11 20:00:00,"A",1950,"Jun",6
"164","02323500",5700,1950-06-12 20:00:00,"A",1950,"Jun",6
"165","02323500",5700,1950-06-13 20:00:00,"A",1950,"Jun",6
"166","02323500",5700,1950-06-14 20:00:00,"A",1950,"Jun",6
"167","02323500",5800,1950-06-15 20:00:00,"A",1950,"Jun",6
"168","02323500",5800,1950-06-16 20:00:00,"A",1950,"Jun",6
"169","02323500",5800,1950-06-17 20:00:00,"A",1950,"Jun",6
"170","02323500",5800,1950-06-18 20:00:00,"A",1950,"Jun",6
"171","02323500",5800,1950-06-19 20:00:00,"A",1950,"Jun",6
"172","02323500",5700,1950-06-20 20:00:00,"A",1950,"Jun",6
"173","02323500",5700,1950-06-21 20:00:00,"A",1950,"Jun",6
"174","02323500",5700,1950-06-22 20:00:00,"A",1950,"Jun",6
"175","02323500",5700,1950-06-23 20:00:00,"A",1950,"Jun",6
"176","02323500",5700,1950-06-24 20:00:00,"A",1950,"Jun",6
"177","02323500",5600,1950-06-25 20:00:00,"A",1950,"Jun",6
"178","02323500",5600,1950-06-26 20:00:00,"A",1950,"Jun",6
"179","02323500",5600,1950-06-27 20:00:00,"A",1950,"Jun",6
"180","02323500",5600,1950-06-28 20:00:00,"A",1950,"Jun",6
"181","02323500",5600,1950-06-29 20:00:00,"A",1950,"Jun",6
"182","02323500",5500,1950-06-30 20:00:00,"A",1950,"Jun",6
"183","02323500",5500,1950-07-01 20:00:00,"A",1950,"Jul",7
"184","02323500",5500,1950-07-02 20:00:00,"A",1950,"Jul",7
"185","02323500",5500,1950-07-03 20:00:00,"A",1950,"Jul",7
"186","02323500",5500,1950-07-04 20:00:00,"A",1950,"Jul",7
"187","02323500",5600,1950-07-05 20:00:00,"A",1950,"Jul",7
"188","02323500",5600,1950-07-06 20:00:00,"A",1950,"Jul",7
"189","02323500",5600,1950-07-07 20:00:00,"A",1950,"Jul",7
"190","02323500",5600,1950-07-08 20:00:00,"A",1950,"Jul",7
"191","02323500",5600,1950-07-09 20:00:00,"A",1950,"Jul",7
"192","02323500",6200,1950-07-10 20:00:00,"A",1950,"Jul",7
"193","02323500",6200,1950-07-11 20:00:00,"A",1950,"Jul",7
"194","02323500",6200,1950-07-12 20:00:00,"A",1950,"Jul",7
"195","02323500",6200,1950-07-13 20:00:00,"A",1950,"Jul",7
"196","02323500",6200,1950-07-14 20:00:00,"A",1950,"Jul",7
"197","02323500",7400,1950-07-15 20:00:00,"A",1950,"Jul",7
"198","02323500",7400,1950-07-16 20:00:00,"A",1950,"Jul",7
"199","02323500",7400,1950-07-17 20:00:00,"A",1950,"Jul",7
"200","02323500",7400,1950-07-18 20:00:00,"A",1950,"Jul",7
"201","02323500",7400,1950-07-19 20:00:00,"A",1950,"Jul",7
"202","02323500",8100,1950-07-20 20:00:00,"A",1950,"Jul",7
"203","02323500",8100,1950-07-21 20:00:00,"A",1950,"Jul",7
"204","02323500",8100,1950-07-22 20:00:00,"A",1950,"Jul",7
"205","02323500",8100,1950-07-23 20:00:00,"A",1950,"Jul",7
"206","02323500",8100,1950-07-24 20:00:00,"A",1950,"Jul",7
"207","02323500",8200,1950-07-25 20:00:00,"A",1950,"Jul",7
"208","02323500",8200,1950-07-26 20:00:00,"A",1950,"Jul",7
"209","02323500",8200,1950-07-27 20:00:00,"A",1950,"Jul",7
"210","02323500",8200,1950-07-28 20:00:00,"A",1950,"Jul",7
"211","02323500",8200,1950-07-29 20:00:00,"A",1950,"Jul",7
"212","02323500",8200,1950-07-30 20:00:00,"A",1950,"Jul",7
"213","02323500",8000,1950-07-31 20:00:00,"A",1950,"Jul",7
"214","02323500",8000,1950-08-01 20:00:00,"A",1950,"Aug",8
"215","02323500",8000,1950-08-02 20:00:00,"A",1950,"Aug",8
"216","02323500",8000,1950-08-03 20:00:00,"A",1950,"Aug",8
"217","02323500",8000,1950-08-04 20:00:00,"A",1950,"Aug",8
"218","02323500",7800,1950-08-05 20:00:00,"A",1950,"Aug",8
"219","02323500",7800,1950-08-06 20:00:00,"A",1950,"Aug",8
"220","02323500",7800,1950-08-07 20:00:00,"A",1950,"Aug",8
"221","02323500",7800,1950-08-08 20:00:00,"A",1950,"Aug",8
"222","02323500",7800,1950-08-09 20:00:00,"A",1950,"Aug",8
"223","02323500",7500,1950-08-10 20:00:00,"A",1950,"Aug",8
"224","02323500",7500,1950-08-11 20:00:00,"A",1950,"Aug",8
"225","02323500",7500,1950-08-12 20:00:00,"A",1950,"Aug",8
"226","02323500",7500,1950-08-13 20:00:00,"A",1950,"Aug",8
"227","02323500",7500,1950-08-14 20:00:00,"A",1950,"Aug",8
"228","02323500",7300,1950-08-15 20:00:00,"A",1950,"Aug",8
"229","02323500",7300,1950-08-16 20:00:00,"A",1950,"Aug",8
"230","02323500",7300,1950-08-17 20:00:00,"A",1950,"Aug",8
"231","02323500",7300,1950-08-18 20:00:00,"A",1950,"Aug",8
"232","02323500",7300,1950-08-19 20:00:00,"A",1950,"Aug",8
"233","02323500",6700,1950-08-20 20:00:00,"A",1950,"Aug",8
"234","02323500",6700,1950-08-21 20:00:00,"A",1950,"Aug",8
"235","02323500",6700,1950-08-22 20:00:00,"A",1950,"Aug",8
"236","02323500",6700,1950-08-23 20:00:00,"A",1950,"Aug",8
"237","02323500",6700,1950-08-24 20:00:00,"A",1950,"Aug",8
"238","02323500",6600,1950-08-25 20:00:00,"A",1950,"Aug",8
"239","02323500",6600,1950-08-26 20:00:00,"A",1950,"Aug",8
"240","02323500",6600,1950-08-27 20:00:00,"A",1950,"Aug",8
"241","02323500",6600,1950-08-28 20:00:00,"A",1950,"Aug",8
"242","02323500",6600,1950-08-29 20:00:00,"A",1950,"Aug",8
"243","02323500",6600,1950-08-30 20:00:00,"A",1950,"Aug",8
"244","02323500",6600,1950-08-31 20:00:00,"A",1950,"Aug",8
"245","02323500",6600,1950-09-01 20:00:00,"A",1950,"Sep",9
"246","02323500",6600,1950-09-02 20:00:00,"A",1950,"Sep",9
"247","02323500",6600,1950-09-03 20:00:00,"A",1950,"Sep",9
"248","02323500",6600,1950-09-04 20:00:00,"A",1950,"Sep",9
"249","02323500",7800,1950-09-05 20:00:00,"A",1950,"Sep",9
"250","02323500",7800,1950-09-06 20:00:00,"A",1950,"Sep",9
"251","02323500",7800,1950-09-07 20:00:00,"A",1950,"Sep",9
"252","02323500",7800,1950-09-08 20:00:00,"A",1950,"Sep",9
"253","02323500",7800,1950-09-09 20:00:00,"A",1950,"Sep",9
"254","02323500",10000,1950-09-10 20:00:00,"A",1950,"Sep",9
"255","02323500",10900,1950-09-11 20:00:00,"A",1950,"Sep",9
"256","02323500",11600,1950-09-12 20:00:00,"A",1950,"Sep",9
"257","02323500",11800,1950-09-13 20:00:00,"A",1950,"Sep",9
"258","02323500",12000,1950-09-14 20:00:00,"A",1950,"Sep",9
"259","02323500",11600,1950-09-15 20:00:00,"A",1950,"Sep",9
"260","02323500",10700,1950-09-16 20:00:00,"A",1950,"Sep",9
"261","02323500",10700,1950-09-17 20:00:00,"A",1950,"Sep",9
"262","02323500",10700,1950-09-18 20:00:00,"A",1950,"Sep",9
"263","02323500",10700,1950-09-19 20:00:00,"A",1950,"Sep",9
"264","02323500",9500,1950-09-20 20:00:00,"A",1950,"Sep",9
"265","02323500",9500,1950-09-21 20:00:00,"A",1950,"Sep",9
"266","02323500",9500,1950-09-22 20:00:00,"A",1950,"Sep",9
"267","02323500",9500,1950-09-23 20:00:00,"A",1950,"Sep",9
"268","02323500",9500,1950-09-24 19:00:00,"A",1950,"Sep",9
"269","02323500",8700,1950-09-25 19:00:00,"A",1950,"Sep",9
"270","02323500",8700,1950-09-26 19:00:00,"A",1950,"Sep",9
"271","02323500",8700,1950-09-27 19:00:00,"A",1950,"Sep",9
"272","02323500",8700,1950-09-28 19:00:00,"A",1950,"Sep",9
"273","02323500",8700,1950-09-29 19:00:00,"A",1950,"Sep",9
"274","02323500",7400,1950-09-30 19:00:00,"A",1950,"Sep",9
"275","02323500",7400,1950-10-01 19:00:00,"A",1950,"Oct",10
"276","02323500",7400,1950-10-02 19:00:00,"A",1950,"Oct",10
"277","02323500",7400,1950-10-03 19:00:00,"A",1950,"Oct",10
"278","02323500",7400,1950-10-04 19:00:00,"A",1950,"Oct",10
"279","02323500",7000,1950-10-05 19:00:00,"A",1950,"Oct",10
"280","02323500",7000,1950-10-06 19:00:00,"A",1950,"Oct",10
"281","02323500",7000,1950-10-07 19:00:00,"A",1950,"Oct",10
"282","02323500",7000,1950-10-08 19:00:00,"A",1950,"Oct",10
"283","02323500",7000,1950-10-09 19:00:00,"A",1950,"Oct",10
"284","02323500",6600,1950-10-10 19:00:00,"A",1950,"Oct",10
"285","02323500",6600,1950-10-11 19:00:00,"A",1950,"Oct",10
"286","02323500",6600,1950-10-12 19:00:00,"A",1950,"Oct",10
"287","02323500",6600,1950-10-13 19:00:00,"A",1950,"Oct",10
"288","02323500",6600,1950-10-14 19:00:00,"A",1950,"Oct",10
"289","02323500",6600,1950-10-15 19:00:00,"A",1950,"Oct",10
"290","02323500",6600,1950-10-16 19:00:00,"A",1950,"Oct",10
"291","02323500",6600,1950-10-17 19:00:00,"A",1950,"Oct",10
"292","02323500",6600,1950-10-18 19:00:00,"A",1950,"Oct",10
"293","02323500",6600,1950-10-19 19:00:00,"A",1950,"Oct",10
"294","02323500",8800,1950-10-20 19:00:00,"A",1950,"Oct",10
"295","02323500",8800,1950-10-21 19:00:00,"A",1950,"Oct",10
"296","02323500",8800,1950-10-22 19:00:00,"A",1950,"Oct",10
"297","02323500",8800,1950-10-23 19:00:00,"A",1950,"Oct",10
"298","02323500",8800,1950-10-24 19:00:00,"A",1950,"Oct",10
"299","02323500",11600,1950-10-25 19:00:00,"A",1950,"Oct",10
"300","02323500",12000,1950-10-26 19:00:00,"A",1950,"Oct",10
"301","02323500",12400,1950-10-27 19:00:00,"A",1950,"Oct",10
"302","02323500",12400,1950-10-28 19:00:00,"A",1950,"Oct",10
"303","02323500",12400,1950-10-29 19:00:00,"A",1950,"Oct",10
"304","02323500",12200,1950-10-30 19:00:00,"A",1950,"Oct",10
"305","02323500",12000,1950-10-31 19:00:00,"A",1950,"Oct",10
"306","02323500",11800,1950-11-01 19:00:00,"A",1950,"Nov",11
"307","02323500",11800,1950-11-02 19:00:00,"A",1950,"Nov",11
"308","02323500",11800,1950-11-03 19:00:00,"A",1950,"Nov",11
"309","02323500",11600,1950-11-04 19:00:00,"A",1950,"Nov",11
"310","02323500",10600,1950-11-05 19:00:00,"A",1950,"Nov",11
"311","02323500",10600,1950-11-06 19:00:00,"A",1950,"Nov",11
"312","02323500",10600,1950-11-07 19:00:00,"A",1950,"Nov",11
"313","02323500",10600,1950-11-08 19:00:00,"A",1950,"Nov",11
"314","02323500",10600,1950-11-09 19:00:00,"A",1950,"Nov",11
"315","02323500",9600,1950-11-10 19:00:00,"A",1950,"Nov",11
"316","02323500",9600,1950-11-11 19:00:00,"A",1950,"Nov",11
"317","02323500",9600,1950-11-12 19:00:00,"A",1950,"Nov",11
"318","02323500",9600,1950-11-13 19:00:00,"A",1950,"Nov",11
"319","02323500",9600,1950-11-14 19:00:00,"A",1950,"Nov",11
"320","02323500",8700,1950-11-15 19:00:00,"A",1950,"Nov",11
"321","02323500",8700,1950-11-16 19:00:00,"A",1950,"Nov",11
"322","02323500",8700,1950-11-17 19:00:00,"A",1950,"Nov",11
"323","02323500",8700,1950-11-18 19:00:00,"A",1950,"Nov",11
"324","02323500",8700,1950-11-19 19:00:00,"A",1950,"Nov",11
"325","02323500",8000,1950-11-20 19:00:00,"A",1950,"Nov",11
"326","02323500",8000,1950-11-21 19:00:00,"A",1950,"Nov",11
"327","02323500",8000,1950-11-22 19:00:00,"A",1950,"Nov",11
"328","02323500",8000,1950-11-23 19:00:00,"A",1950,"Nov",11
"329","02323500",8000,1950-11-24 19:00:00,"A",1950,"Nov",11
"330","02323500",7500,1950-11-25 19:00:00,"A",1950,"Nov",11
"331","02323500",7500,1950-11-26 19:00:00,"A",1950,"Nov",11
"332","02323500",7500,1950-11-27 19:00:00,"A",1950,"Nov",11
"333","02323500",7500,1950-11-28 19:00:00,"A",1950,"Nov",11
"334","02323500",7500,1950-11-29 19:00:00,"A",1950,"Nov",11
"335","02323500",7200,1950-11-30 19:00:00,"A",1950,"Nov",11
"336","02323500",7200,1950-12-01 19:00:00,"A",1950,"Dec",12
"337","02323500",7200,1950-12-02 19:00:00,"A",1950,"Dec",12
"338","02323500",7200,1950-12-03 19:00:00,"A",1950,"Dec",12
"339","02323500",7200,1950-12-04 19:00:00,"A",1950,"Dec",12
"340","02323500",6800,1950-12-05 19:00:00,"A",1950,"Dec",12
"341","02323500",6800,1950-12-06 19:00:00,"A",1950,"Dec",12
"342","02323500",6800,1950-12-07 19:00:00,"A",1950,"Dec",12
"343","02323500",6800,1950-12-08 19:00:00,"A",1950,"Dec",12
"344","02323500",6800,1950-12-09 19:00:00,"A",1950,"Dec",12
"345","02323500",6600,1950-12-10 19:00:00,"A",1950,"Dec",12
"346","02323500",6600,1950-12-11 19:00:00,"A",1950,"Dec",12
"347","02323500",6600,1950-12-12 19:00:00,"A",1950,"Dec",12
"348","02323500",6600,1950-12-13 19:00:00,"A",1950,"Dec",12
"349","02323500",6600,1950-12-14 19:00:00,"A",1950,"Dec",12
"350","02323500",6500,1950-12-15 19:00:00,"A",1950,"Dec",12
"351","02323500",6500,1950-12-16 19:00:00,"A",1950,"Dec",12
"352","02323500",6500,1950-12-17 19:00:00,"A",1950,"Dec",12
"353","02323500",6500,1950-12-18 19:00:00,"A",1950,"Dec",12
"354","02323500",6500,1950-12-19 19:00:00,"A",1950,"Dec",12
"355","02323500",6300,1950-12-20 19:00:00,"A",1950,"Dec",12
"356","02323500",6300,1950-12-21 19:00:00,"A",1950,"Dec",12
"357","02323500",6300,1950-12-22 19:00:00,"A",1950,"Dec",12
"358","02323500",6300,1950-12-23 19:00:00,"A",1950,"Dec",12
"359","02323500",6300,1950-12-24 19:00:00,"A",1950,"Dec",12
"360","02323500",6100,1950-12-25 19:00:00,"A",1950,"Dec",12
"361","02323500",6100,1950-12-26 19:00:00,"A",1950,"Dec",12
"362","02323500",6100,1950-12-27 19:00:00,"A",1950,"Dec",12
"363","02323500",6100,1950-12-28 19:00:00,"A",1950,"Dec",12
"364","02323500",6100,1950-12-29 19:00:00,"A",1950,"Dec",12
"365","02323500",6100,1950-12-30 19:00:00,"A",1950,"Dec",12
"366","02323500",6000,1950-12-31 19:00:00,"A",1951,"Dec",12
"367","02323500",6000,1951-01-01 19:00:00,"A",1951,"Jan",1
"368","02323500",6000,1951-01-02 19:00:00,"A",1951,"Jan",1
"369","02323500",6000,1951-01-03 19:00:00,"A",1951,"Jan",1
"370","02323500",6000,1951-01-04 19:00:00,"A",1951,"Jan",1
"371","02323500",6000,1951-01-05 19:00:00,"A",1951,"Jan",1
"372","02323500",6000,1951-01-06 19:00:00,"A",1951,"Jan",1
"373","02323500",6000,1951-01-07 19:00:00,"A",1951,"Jan",1
"374","02323500",6000,1951-01-08 19:00:00,"A",1951,"Jan",1
"375","02323500",6000,1951-01-09 19:00:00,"A",1951,"Jan",1
"376","02323500",5900,1951-01-10 19:00:00,"A",1951,"Jan",1
"377","02323500",5900,1951-01-11 19:00:00,"A",1951,"Jan",1
"378","02323500",5900,1951-01-12 19:00:00,"A",1951,"Jan",1
"379","02323500",5900,1951-01-13 19:00:00,"A",1951,"Jan",1
"380","02323500",5900,1951-01-14 19:00:00,"A",1951,"Jan",1
"381","02323500",5900,1951-01-15 19:00:00,"A",1951,"Jan",1
"382","02323500",5900,1951-01-16 19:00:00,"A",1951,"Jan",1
"383","02323500",5900,1951-01-17 19:00:00,"A",1951,"Jan",1
"384","02323500",5900,1951-01-18 19:00:00,"A",1951,"Jan",1
"385","02323500",5900,1951-01-19 19:00:00,"A",1951,"Jan",1
"386","02323500",5800,1951-01-20 19:00:00,"A",1951,"Jan",1
"387","02323500",5800,1951-01-21 19:00:00,"A",1951,"Jan",1
"388","02323500",5800,1951-01-22 19:00:00,"A",1951,"Jan",1
"389","02323500",5800,1951-01-23 19:00:00,"A",1951,"Jan",1
